area_fips,2020,2023,difference,percentage_of_2023
C3854,67248,73994,6746,9.116955428818553
C3858,16546,17125,579,3.381021897810219
C3862,17636,17265,-371,-2.1488560671879524
C3866,134542,150670,16128,10.704187960443353
C3870,13346,14088,742,5.266893810335037
C3874,17947,18282,335,1.8324034569521932
C3878,6019,6103,84,1.3763722759298707
C3882,23103,24570,1467,5.970695970695971
C3884,12062,13040,978,7.5
C3886,515177,566630,51453,9.080528740094946
C3890,2413858,2450494,36636,1.495045488787159
C3892,12913,13629,716,5.253503558588305
C3894,304372,336146,31774,9.452440308675397
C3902,23386,24891,1505,6.0463621389257165
C3906,49677,49957,280,0.5604820145324979
C3914,131492,141596,10104,7.135794796463177
C3922,8487,8507,20,0.23510050546608677
C3926,6420,7204,784,10.882842865074958
C3930,1385830,1417746,31916,2.2511789841057563
C3934,509796,598146,88350,14.770641281560021
C3938,125174,125962,788,0.6255854940378844
C3942,18295,19618,1323,6.743806708125192
C3946,99662,112580,12918,11.474507017232192
C3950,34526,34838,312,0.8955737987255297
C3954,146834,153370,6536,4.261589619873509
C3958,1275256,1456830,181574,12.463636800450292
C3966,130322,143308,12986,9.06160158539649
C3970,3823,4179,356,8.518784398181383
C3974,347580,345412,-2168,-0.6276562481905666
C3978,18798,20120,1322,6.570576540755467
C3982,133776,138512,4736,3.4191983366062146
C3986,21165,21319,154,0.7223603358506496
C3990,460565,522140,61575,11.792814187765734
C3994,18581,21051,2470,11.73340933922379
C3998,29673,29694,21,0.07072135785007072
C4006,1288402,1323200,34798,2.6298367593712215
C4008,38460,40734,2274,5.5825600235675354
C4010,15259,14835,-424,-2.8581058308055276
C4014,3132942,3370568,237626,7.050028363172023
C4018,14823,15597,774,4.962492787074437
C4022,300728,304532,3804,1.2491298123021555
C4026,20822,20381,-441,-2.163779991168245
C4030,15206,14961,-245,-1.6375910701156338
C4034,238682,242858,4176,1.71952334285879
C4038,1007446,1001586,-5860,-0.5850720756879588
C4042,280896,275662,-5234,-1.8987020336499048
C4046,13531,14571,1040,7.137464827396885
C4054,21223,20957,-266,-1.2692656391659112
C4058,112386,111130,-1256,-1.1302078646630072
C4062,18163,19357,1194,6.168311205248747
C4066,78812,89040,10228,11.486972147349505
C4070,38859,38790,-69,-0.17788089713843774
C4074,21582,21430,-152,-0.7092860475968269
C4078,31461,33917,2456,7.241206474629242
C4082,19174,18478,-696,-3.7666414114081608
C4086,26890,25745,-1145,-4.447465527286852
C4090,2045278,2139778,94500,4.4163459947714205
C4094,9643,10701,1058,9.886926455471452
C4098,163944,160910,-3034,-1.885526070474178
C4106,195277,207892,12615,6.068054566794297
C4110,138504,169834,31330,18.44742513277671
C4114,100088,108496,8408,7.749594455095118
C4118,2641568,2673548,31980,1.1961633006027945
C4122,14429,15607,1178,7.547895175241878
C4140,29294,28214,-1080,-3.827886864677111
C4142,351858,381552,29694,7.782425462322305
C4146,29763,32193,2430,7.548224769359798
C4150,349624,355042,5418,1.5260166402848114
C4154,279624,307088,27464,8.943364768405146
C4162,1473996,1636234,162238,9.915329958917857
C4166,97472,94154,-3318,-3.524013849650572
C4170,2061118,2238342,177224,7.917646186328989
C4174,2975674,3086052,110378,3.576673367785118
C4176,14286,16126,1840,11.410145107280169
C4178,34277,33609,-668,-1.9875628551875986
C4182,26118,26434,316,1.1954301278656276
C4186,4911338,4858902,-52436,-1.0791738545045775
C4190,38828,44210,5382,12.173716353766116
C4194,2284524,2286742,2218,0.09699388912260325
C4198,1254722,1396844,142122,10.174507675875045
C4202,236356,237096,740,0.3121098626716604
C4210,202604,203356,752,0.36979484254214284
C4214,123408,124600,1192,0.956661316211878
C4218,7175,6651,-524,-7.878514509096377
C4220,409624,420694,11070,2.631366266217251
C4222,417916,414600,-3316,-0.7998070429329475
C4230,11946,12682,736,5.803501025074909
C4234,358496,392082,33586,8.566065261858489
C4238,22197,22586,389,1.722305853183388
C4242,16155,16536,381,2.3040638606676342
C4246,15119,15667,548,3.497797919193209
C4254,501168,510410,9242,1.8107012009952783
C4262,24006,25770,1764,6.845168800931316
C4266,4107336,4178818,71482,1.7105794030752237
C4268,109060,116826,7766,6.647492852618424
C4270,54668,58338,3670,6.290925297404779
C4274,19355,19445,90,0.4628439187451787
C4278,15245,15573,328,2.106209465099852
C4282,11979,11374,-605,-5.319148936170213
C4286,23881,25483,1602,6.286543970490131
C4290,11780,10231,-1549,-15.140259994135471
C4294,47653,53663,6010,11.199522948772897
C4298,22181,22541,360,1.5970897475710926
C4302,14496,14304,-192,-1.342281879194631
C4306,22577,23087,510,2.2090353878806255
C4310,120404,120780,376,0.3113098195065408
C4314,35809,37269,1460,3.9174649172234295
C4318,15899,18116,2217,12.237800839037314
C4322,14174,15055,881,5.851876453005646
C4326,13112,14189,1077,7.59038691944464
C4330,95546,105416,9870,9.362905061850194
C4332,26334,28122,1788,6.358011521228931
C4334,343898,346008,2110,0.6098124898846269
C4338,26890,27094,204,0.7529342289805862
C4342,70330,69924,-406,-0.5806303987186088
C4346,15414,16344,930,5.690161527165932
C4350,9337,9518,181,1.9016600126076908
C4358,172644,178070,5426,3.047116302577638
C4362,309678,340866,31188,9.149636514055375
C4366,6129,6189,60,0.9694619486185166
C4370,26321,26363,42,0.1593141903425255
C4374,24275,23296,-979,-4.202438186813187
C4376,17155,17384,229,1.3173032673722964
C4378,260274,261146,872,0.3339128303707505
C4390,315816,327664,11848,3.6158992138288
C4394,11793,13182,1389,10.53709604005462
C4398,8475,8724,249,2.854195323246217
C4402,9002,9525,523,5.490813648293964
C4406,484940,513756,28816,5.608888266025117
C4410,258190,263498,5308,2.0144365422128443
C4414,543748,539770,-3978,-0.7369805657965429
C4418,410804,444152,33348,7.508240422197806
C4422,92448,94344,1896,2.009666751462732
C4426,20233,20134,-99,-0.49170557266315684
C4430,135984,136180,196,0.14392715523571742
C4434,25914,27772,1858,6.690191559844448
C4442,96574,102100,5526,5.41234084231146
C4446,16667,17667,1000,5.660270560932813
C4450,16894,19038,2144,11.261687152011767
C4454,7780,7855,75,0.9548058561425843
C4458,20762,21092,330,1.5645742461596814
C4462,33382,33013,-369,-1.1177414957743919
C4466,33152,34943,1791,5.125490083850843
C4470,517820,572636,54816,9.572573152927863
C4474,11211,11027,-184,-1.6686315407635803
C4478,21061,21175,114,0.538370720188902
C4486,13016,14479,1463,10.104288970232751
C4490,5578,5098,-480,-9.415457041977247
C4492,32288,33585,1297,3.861843084710436
C4494,74106,72082,-2024,-2.8079132099553283
C4498,26691,26508,-183,-0.6903576278859213
C4500,9209,9058,-151,-1.6670346654890704
C4502,6442,6075,-367,-6.041152263374486
C4506,596166,592686,-3480,-0.5871574493070529
C4514,15858,18143,2285,12.594389020558893
C4518,31728,33222,1494,4.497020046956836
C4522,353518,377708,24190,6.404418227837377
C4530,2658062,2900096,242034,8.345723727766254
C4534,11745,11577,-168,-1.4511531484840632
C4538,9420,9324,-96,-1.0296010296010296
C4546,128842,129120,278,0.21530359355638168
C4550,116264,114286,-1978,-1.730745673135817
C4552,10473,10725,252,2.3496503496503496
C4554,65172,80350,15178,18.889856876166768
C4558,6739,7208,469,6.506659267480577
C4562,20052,21055,1003,4.763714082165756
C4566,18984,19102,118,0.6177363626845357
C4570,21073,22537,1464,6.495984381239738
C4574,8610,8787,177,2.0143393649709798
C4578,582758,585928,3170,0.5410221051050641
C4582,214252,227322,13070,5.7495534968018935
C4586,60326,61759,1433,2.320309590505028
C4590,62597,66225,3628,5.478293695734239
C4594,518044,533830,15786,2.9571211809002866
C4598,14466,15376,910,5.918314255983351
C4602,32903,35195,2292,6.512288677368945
C4606,760936,789336,28400,3.5979608176999403
C4610,40001,41224,1223,2.966718416456433
C4614,868146,907496,39350,4.3361072665885025
C4618,73585,71003,-2582,-3.636466064814163
C4622,207828,211330,3502,1.6571239293995172
C4630,49280,54025,4745,8.782970846830171
C4634,210638,226822,16184,7.135110350847801
C4638,31857,32017,160,0.4997345160383546
C4646,12724,14465,1741,12.035948842032493
C4650,10644,10501,-143,-1.3617750690410437
C4652,940058,915060,-24998,-2.7318427206959104
C4654,239978,234764,-5214,-2.220953808931523
C4662,9658,9667,9,0.09310023792283025
C4666,99129,110348,11219,10.166926450864537
C4670,283420,286216,2796,0.9768845906588032
C4674,8544,8929,385,4.3117930339343715
C4678,11371,11791,420,3.5620388431854804
C4682,5846,6094,248,4.069576632753527
C4686,12290,14873,2583,17.367040946681907
C4690,5927,6047,120,1.984455101703324
C4698,23060,22735,-325,-1.4295139652518143
C4702,77880,78048,168,0.21525215252152521
C4708,13751,13993,242,1.729436146644751
C4718,17150,17334,184,1.0614976347063574
C4722,116590,119792,3202,2.672966475223721
C4724,7216,8104,888,10.957551826258637
C4726,1496606,1509056,12450,0.8250190847788287
C4730,324398,352058,27660,7.85665998216203
C4734,11791,12568,777,6.182367918523234
C4738,234144,254014,19870,7.822403489571441
C4742,9135,9593,458,4.7743146043990405
C4746,57518,60410,2892,4.787286873034266
C4754,21915,22037,122,0.5536143758224804
C4758,150708,156930,6222,3.9648250812464156
C4762,14083,13060,-1023,-7.833078101071976
C4766,15641,16127,486,3.0135797110435916
C4770,37944,36759,-1185,-3.2237003182893984
C4778,12211,13035,824,6.321442270809359
C4782,15460,15525,65,0.4186795491143317
C4790,6004153,6050374,46221,0.763936245924632
C4792,11098,10925,-173,-1.5835240274599542
C4794,172584,161492,-11092,-6.868451688009314
C4798,16034,17276,1242,7.189164158369993
C4802,32785,33904,1119,3.3004955167531853
C4806,77088,78972,1884,2.385655675429266
C4810,7021,7659,638,8.330069199634417
C4814,141352,141708,356,0.2512208202783188
C4818,19717,19493,-224,-1.1491304570871597
C4822,12502,12480,-22,-0.1762820512820513
C4826,73646,73044,-602,-0.8241607798039537
C4830,103880,110780,6900,6.228561112114099
C4846,15297,15610,313,2.0051249199231265
C4854,117876,118042,166,0.14062791209908337
C4858,40830,43372,2542,5.860924098496726
C4862,598772,619046,20274,3.27503933471826
C4866,115004,115440,436,0.3776853776853777
C4870,101470,99418,-2052,-2.0640125530588023
C4878,28710,26781,-1929,-7.20286770471603
C4882,23636,22938,-698,-3.0429854390095037
C4890,260516,288922,28406,9.83171928755858
C4894,17691,19304,1613,8.355781185246581
C4898,36225,36357,132,0.36306625959237565
C4902,124786,137594,12808,9.308545430760063
C4908,7708,7722,14,0.1813001813001813
C4910,23852,23913,61,0.2550913728934053
C4918,531454,546992,15538,2.840626553953257
C4922,37418,36504,-914,-2.5038351961428886
C4926,8414,8349,-65,-0.7785363516588814
C4930,48164,48470,306,0.6313183412420054
C4934,720843,397360,-323483,-81.40804308435675
C4938,10490,9921,-569,-5.735308940630985
C4942,215174,222640,7466,3.353395616241466
C4946,12636,13185,549,4.163822525597269
C4962,357184,370936,13752,3.707378092177626
C4966,404054,407544,3490,0.8563492530867833
C4970,99348,105748,6400,6.052123917237205
C4974,156478,159864,3386,2.1180503427913724
C4978,33402,35597,2195,6.166249964884681
C4982,3353,2847,-506,-17.77309448542325
CS104,549548,550562,1014,0.1841754425477966
CS106,489616,512775,23159,4.5164058310175035
CS108,124658,130846,6188,4.729223667517539
CS118,215647,217849,2202,1.01079187877842
CS120,203471,215907,12436,5.759887358909159
CS122,2989775,3211913,222138,6.916065285703567
CS140,91942,99747,7805,7.824796735741425
CS142,556229,581491,25262,4.344349267658485
CS144,83447,86161,2714,3.1499170158192222
CS145,99681,109147,9466,8.672707449586339
CS146,99800,100517,717,0.7133121760498224
CS147,359362,412295,52933,12.838622830740126
CS148,4174727,4227248,52521,1.242439525667763
CS150,91069,97832,6763,6.912871044239104
CS154,147094,161107,14013,8.697946085520803
CS160,564379,562949,-1430,-0.2540194582457736
CS162,434315,475697,41382,8.699235017248375
CS164,59326,61513,2187,3.5553460244176027
CS168,231604,231225,-379,-0.16390961184992972
CS170,261838,271007,9169,3.3833074422431895
CS172,1280862,1403111,122249,8.712710541076223
CS174,405268,426603,21335,5.001136888395065
CS176,4617745,4680126,62381,1.332891464887911
CS178,1080239,1118887,38648,3.454146844140651
CS184,1608971,1609995,1024,0.06360268199590682
CS185,18146,19391,1245,6.420504357691713
CS188,23517,24268,751,3.0946101862535027
CS190,110776,117447,6671,5.680008855058026
CS192,418594,437842,19248,4.396106358001288
CS194,185404,192431,7027,3.651698530901985
CS198,1194897,1243770,48873,3.929424250464314
CS204,213399,221396,7997,3.6120797123705937
CS206,3780163,4198748,418585,9.969281319097979
CS209,220286,221199,913,0.41275050972201505
CS212,471709,477376,5667,1.1871145595924386
CS216,1819625,1932068,112443,5.8198262172967
CS217,21196,21644,448,2.069857697283312
CS218,429677,458287,28610,6.242812909814155
CS220,2326020,2349589,23569,1.0031116080301705
CS221,33657,33738,81,0.24008536368486572
CS222,90670,95841,5171,5.39539445540009
CS232,99182,102923,3741,3.634756079787803
CS233,81004,83534,2530,3.0287068738477743
CS236,71919,69211,-2708,-3.9126728410223808
CS238,387980,412303,24323,5.8993022122080125
CS240,149761,148136,-1625,-1.0969649511259922
CS244,147678,157239,9561,6.080552534676512
CS246,180241,185302,5061,2.731217148222901
CS248,64554,63640,-914,-1.436203645505971
CS258,296055,306030,9975,3.259484364278012
CS260,444853,477226,32373,6.78357843034537
CS264,162700,168742,6042,3.5806141920802173
CS266,693443,718355,24912,3.467923241294346
CS267,187450,188303,853,0.45299331396738235
CS268,710083,731506,21423,2.9286157598160507
CS273,636269,671662,35393,5.2694658920707145
CS274,92515,97718,5203,5.324505208866329
CS276,591301,609603,18302,3.0022818129175874
CS277,113763,118173,4410,3.731816912492701
CS278,738276,737236,-1040,-0.14106744651644793
CS280,168206,171348,3142,1.8336951700632629
CS284,45880,46397,517,1.1142961829428626
CS288,3106852,3330029,223177,6.701953646649924
CS290,325541,362147,36606,10.108050045975805
CS292,102480,117432,14952,12.732474964234623
CS294,1185967,1273298,87331,6.8586458158263035
CS296,66385,64846,-1539,-2.373315239182062
CS298,291679,292036,357,0.12224520264624911
CS300,724474,791672,67198,8.488111237987448
CS304,191580,201123,9543,4.744857624438776
CS306,73640,71237,-2403,-3.3732470485843034
CS308,72808,76201,3393,4.4526974711617955
CS309,89184,94163,4979,5.287639518706923
CS310,214674,216666,1992,0.9193874442690594
CS312,1178366,1226198,47832,3.9008382006821085
CS314,486325,531426,45101,8.486788376933006
CS316,46567,44269,-2298,-5.190991438704285
CS318,240479,243676,3197,1.3119880497053464
CS320,104677,113057,8380,7.41219031108202
CS330,225533,232992,7459,3.201397472874605
CS332,1097168,1190381,93213,7.830518128229532
CS336,356856,379724,22868,6.022268805764186
CS338,103151,103982,831,0.7991767805966418
CS339,185496,190135,4639,2.43984537302443
CS340,389435,411159,21724,5.28360074812907
CS346,118317,118763,446,0.37553783585796924
CS348,8056238,8232037,175799,2.1355467668573405
CS350,724738,763346,38608,5.057732666444837
CS352,153607,165117,11510,6.970814634471314
CS356,173675,174070,395,0.22692020451542486
CS357,492976,510915,17939,3.511151561414325
CS358,51111,52842,1731,3.2758033382536618
CS359,68865,68996,131,0.1898660791929967
CS360,80598,80121,-477,-0.595349533830082
CS362,23642,25538,1896,7.424230558383585
CS364,50296,57858,7562,13.069929828200074
CS365,283536,308102,24566,7.973333506436179
CS366,118709,122131,3422,2.80190942512548
CS368,624515,634882,10367,1.6329018620783076
CS370,2846324,3058442,212118,6.93549199232812
CS372,189070,197550,8480,4.292584155909896
CS376,1004433,1009335,4902,0.48566630504242897
CS378,2091103,2099532,8429,0.40147042293234875
CS380,245259,255372,10113,3.96010525821155
CS382,268787,278000,9213,3.314028776978417
CS384,100207,99292,-915,-0.9215243927003183
CS390,81105,84142,3037,3.6093746286040265
CS393,44049,49332,5283,10.709073218195087
CS394,40670,39400,-1270,-3.2233502538071064
CS396,181194,205423,24229,11.794687060358383
CS400,1034348,1151028,116680,10.137025337350613
CS404,67092,71783,4691,6.534973461683129
CS406,617217,611036,-6181,-1.0115606936416186
CS408,11041762,11344089,302327,2.66506195429179
CS412,366823,403432,36609,9.074391719050547
CS416,642252,694385,52133,7.507794667223515
CS420,494869,512845,17976,3.5051526289619668
CS422,1512077,1658626,146549,8.835566306087086
CS424,56824,61607,4783,7.763728147775415
CS425,59418,61947,2529,4.082522156036612
CS426,171452,174859,3407,1.9484270183404915
CS428,3260386,3346988,86602,2.5874607258824946
CS430,1197507,1170193,-27314,-2.334144880374434
CS434,79234,87736,8502,9.690434941187199
CS438,321002,331685,10683,3.2208269894628936
CS440,1507955,1544954,36999,2.3948285838931125
CS444,75829,77292,1463,1.8928220255653883
CS446,31699,34224,2525,7.377863487611033
CS448,50952,51460,508,0.9871745044694908
CS450,1042506,1160248,117742,10.148002840771973
CS452,76954,84836,7882,9.29086708472818
CS454,85686,89376,3690,4.128625134264232
CS456,304606,326438,21832,6.6879468689307
CS458,35571,35547,-24,-0.06751624609671703
CS462,135792,138192,2400,1.736714136853074
CS464,538050,533953,-4097,-0.7672959979623675
CS466,172628,169846,-2782,-1.6379543822050562
CS468,113240,112303,-937,-0.834349928318923
CS470,44984,49618,4634,9.33935265427869
CS472,1105216,1157958,52742,4.554742054547747
CS474,151213,152452,1239,0.8127148217143757
CS476,1356131,1372008,15877,1.1572089958659133
CS482,1298501,1456841,158340,10.868722118611434
CS488,4384351,4387053,2702,0.0615903204269472
CS490,679836,758216,78380,10.33742363653629
CS496,225327,244792,19465,7.951648746691069
CS500,2373289,2424215,50926,2.100721264409304
CS512,92168,95129,2961,3.1126155010564602
CS515,337456,338923,1467,0.4328416779032405
CS518,304620,326929,22309,6.823805780459978
CS520,236845,257860,21015,8.149771193670984
CS521,297987,296148,-1839,-0.6209732971352162
CS522,162223,163723,1500,0.9161815994087574
CS524,97572,97487,-85,-0.08719111266117534
CS525,21204,22523,1319,5.8562358478000265
CS532,322854,321323,-1531,-0.4764676042486844
